pond.area,water.depth,pH,float.veg,emerg.veg,bushes,bare.ground,TOC,totN,totP,artif.surf,cultiv.area,forest,grassland,wetland,nat.surf,water
-0.279389036,-0.073512954,-0.585838879,-0.561705261,-0.86514142,-0.667446361,2.83309872,-0.930152564,-0.589036326,-0.27700994,0.244148611,1.712163538,0.179922693,-0.897403219,-0.585090509,0.047418221,-0.377397933
-0.233592632,-0.297393314,-0.161160138,-0.865207296,0.317807052,-0.323454775,-0.471269806,0.930436018,4.233167491,0.866921556,-0.974387305,-0.442264767,-1.057936669,1.029142953,1.308736776,-0.868303037,4.433449346
7.794944363,2.836931728,0.829756925,-0.865207296,-0.076509105,-0.323454775,-0.471269806,0.23314048,-0.237105302,-0.249118494,-0.714571457,-1.478600484,1.061912605,-0.933348414,-0.438023247,-0.868303037,3.505329581
-0.254353668,-0.745154035,0.546637764,-0.258203225,0.71212321,0.364528397,-0.471269806,-0.472658662,-0.139762678,-0.285887255,-0.591141684,0.380025629,-1.033057973,2.184999538,-0.707297761,-0.156799568,-0.377397933
-0.230173167,-0.745154035,-0.444279299,-0.561705261,2.28938784,-0.323454775,-0.104117748,1.593717139,3.222301784,0.006099967,0.264995021,-0.407912406,-0.14737301,0.175802219,0.088164437,-0.61354708,-0.377397933
-0.313705808,-0.521273674,1.820673988,-0.865207296,-0.470825263,-1.011437948,1.364490486,0.309672917,-0.177202149,-0.281561518,-0.882765793,-1.486918958,1.62592667,-0.500633785,0.158410216,-0.868303037,-0.186958668
-0.15555556,-0.745154035,0.829756925,-0.865207296,-0.470825263,-0.323454775,-0.104117748,-0.05598206,-0.589036326,-0.303190201,-1.00140584,-0.905525839,-1.473216577,3.741704591,-0.670431084,-0.817273819,-0.377397933
0.01639467,1.045888847,-1.152077201,0.045298811,-0.470825263,-0.667446361,-0.471269806,0.301169313,-0.34193582,-0.26642144,-0.817679804,0.04737803,0.80704237,0.062802118,-0.328507458,-0.206948795,-0.377397933
-0.227608569,-0.521273674,-0.161160138,-0.561705261,2.28938784,0.020536811,-0.104117748,0.998464851,1.844529265,0.520862626,-0.601124115,0.939406765,-1.403772517,1.123847777,-0.120174942,0.659454029,3.392760316
-0.264612063,1.493649567,0.829756925,0.045298811,-0.076509105,0.364528397,-0.471269806,-0.481162267,-0.701354738,-0.30535307,0.242713036,-0.661722685,0.046162497,-0.73710202,2.118041163,0.608528794,0.266042408
1.275490461,-0.297393314,0.688197345,0.045298811,-0.86514142,-0.667446361,-0.471269806,-0.566198308,-0.334447926,-0.290212991,-0.81711709,-0.537168988,1.204899499,-0.572452057,1.155662617,-0.868303037,-0.377397933
-0.257528886,0.598128126,-0.585838879,-0.865207296,2.683703997,0.364528397,-0.471269806,-0.506673079,-0.461742126,-0.210186864,3.126425089,-0.335568842,-1.448497241,-1.351353486,-0.083812928,-0.664705812,-0.367349297
1.153000347,0.374247766,-0.585838879,0.955804919,0.317807052,0.364528397,-0.471269806,-0.209046935,-0.319472137,-0.153952288,0.54484124,-0.515195948,0.372948764,-0.857194468,0.111778458,0.505978231,-0.377397933
-0.072267167,0,0,0,0,0,0,0,0,0,-0.36582337,-0.408482823,-0.881421131,1.68888864,0.66258916,-0.25720021,-0.377397933
0.509774592,0.374247766,-0.444279299,-0.865207296,-0.86514142,0.364528397,-0.471269806,-0.892736706,-0.708842632,0.008262836,0.697736766,0.497331222,-0.158515783,-0.586436074,-0.535318045,1.073781329,-0.377397933
0.337213743,1.493649567,-0.585838879,-0.258203225,-0.86514142,-0.323454775,-0.471269806,-0.866375533,0.114825722,-0.249118494,-0.982405843,-1.380070906,2.166391454,-1.279855494,0.962166008,-0.868303037,-0.377397933
0.157936088,-0.073512954,-1.01051762,0.045298811,0.71212321,0.020536811,-0.471269806,-0.370615413,-0.34193582,-0.119346395,-0.687990837,1.238842169,0.191622687,0.31435751,-0.37738042,-0.664809424,-0.377397933
-0.320422613,0.150367406,-1.435196362,2.169813063,-0.470825263,-0.323454775,-0.471269806,-0.209046935,-0.46923002,-0.184232444,2.298213787,-0.53101824,-1.192958056,-0.734031146,0.075516084,-0.25720021,-0.377397933
-0.266199671,-0.297393314,0.263518604,-0.865207296,1.895071682,-1.011437948,-0.471269806,-0.021967644,0.062410463,0.019077177,-0.27730911,-0.091354096,-0.739696833,1.599744208,-0.450689863,-0.868303037,-0.377397933
-0.260093484,-0.297393314,-1.152077201,-0.865207296,-0.076509105,0.020536811,0.630186369,0.343687333,-0.454254232,-0.298864465,1.822203087,-0.571863379,-1.064126996,-0.976630212,-0.2791739,0.710379266,1.784159464
0.065122044,1.941410287,-0.727398459,-0.258203225,-0.470825263,2.084486329,-0.471269806,-0.651234349,-0.431790549,-0.264258572,0.316408732,-0.947343041,0.504141333,-1.295896267,0.430798277,0.252623172,1.66455462
-0.191215693,-0.969034395,0.546637764,-0.865207296,-0.470825263,0.020536811,-0.471269806,-0.192039726,-0.21464162,-0.030668794,-0.062429133,-0.040118792,-0.161434471,0.295627357,0.063690591,1.67925653,-0.377397933
-0.217960793,0.150367406,-0.019600557,-0.561705261,1.500755525,-0.667446361,-0.471269806,-0.651234349,0.294535181,-0.223164074,0.308993094,1.965145649,-0.781816811,0.050531124,-0.15745209,-0.868303037,-0.076092258
-0.296119989,0.374247766,-0.161160138,0.348800847,-0.86514142,-0.323454775,0.630186369,-0.702255974,-0.776233679,-0.30535307,-0.169396337,2.327828743,-1.078892738,0.984583081,-0.523363135,-0.102864772,-0.377397933
-0.296608484,0.598128126,-0.727398459,-0.865207296,-0.86514142,-0.667446361,-0.471269806,-0.353608205,0.406853593,-0.164766629,0.056095204,-1.209047548,0.992485188,-1.348205996,2.191425297,-0.71552733,-0.226591603
-0.196100643,-0.969034395,-0.585838879,0.955804919,-0.470825263,2.428477915,-0.471269806,-0.892736706,-0.618987902,-0.212349732,-0.291008725,-0.828663993,0.278776671,0.56058438,-0.463998023,-0.868303037,-0.377397933
-0.210144873,-0.297393314,1.537554827,-0.865207296,-0.076509105,0.020536811,-0.471269806,-0.668241557,-0.536621067,-0.257769967,0.940501449,1.388703295,-1.122686569,-0.027730068,-0.340327345,1.830734447,-0.377397933
-0.239454572,0.150367406,-0.86895804,0.652302883,1.106439367,0.020536811,-0.471269806,0.386205354,0.234632028,-0.026343057,-0.971670319,-0.858120422,-0.177230942,0.996669177,0.087329535,-0.206612056,2.134761146
0.107376859,2.389171008,-0.302719718,-0.561705261,-0.470825263,0.020536811,-0.104117748,-0.506673079,-0.589036326,-0.26642144,-0.543256524,-0.282219509,1.250697826,-0.819378068,0.157958379,-0.360860208,-0.377397933
-0.183399774,0,0,0,0,0,0,0,0,0,-0.591967406,-1.265563202,1.478884944,-0.501166971,-0.523256727,-0.715137198,-0.377397933
-0.290135925,-0.745154035,-0.161160138,-0.865207296,0.71212321,-0.667446361,2.83309872,-0.489665871,-0.574060538,-0.29237586,0.302878808,3.556085438,-0.979342764,-0.189818073,-0.413549401,-0.868303037,-0.166161462
-0.255330658,-1.192914755,-0.585838879,-0.865207296,2.683703997,-0.323454775,-0.471269806,-0.642730745,-0.663915267,-0.29237586,0.588902636,-0.498342129,0.390492783,-0.942850595,0.344591244,-0.868303037,-0.27686038
0.648873536,-0.745154035,0.263518604,-0.561705261,-0.076509105,0.020536811,-0.471269806,1.457659473,0.189704663,-0.162603761,-0.402772984,0.435927909,0.358777397,-0.065456385,-0.021243643,-0.052252119,-0.337121358
-0.336787195,-0.745154035,-0.727398459,2.169813063,-0.86514142,-1.011437948,-0.471269806,0.862407185,0.264583604,0.369461844,-0.09180702,-0.467825598,0.081986546,-0.067503119,0.757400318,-0.156799568,0.194500764
-0.1516476,0.374247766,-0.302719718,0.045298811,0.71212321,-0.667446361,-0.471269806,0.071572001,-0.244593196,-0.201535391,1.732788832,0.274044226,-1.488893782,0.079599095,-0.365534876,0.14813049,-0.377397933
-0.27755718,-0.073512954,0.121959023,1.562808991,-0.470825263,-0.667446361,-0.104117748,-0.676745161,-0.671403161,-0.285887255,1.740708127,-0.09572635,-0.642852225,-0.966527954,-0.049570791,-0.056806437,-0.377397933
-0.306866878,0,0,0,0,0,0,0,0,0,-0.398585737,0.38293958,0.099029507,0.41350015,-0.364975546,-0.461108587,-0.377397933
-0.26192534,-0.969034395,3.944067695,-0.865207296,-0.076509105,0.364528397,-0.471269806,-0.285579372,-0.222129514,0.300250058,-0.614450021,-0.465124746,1.652493952,-1.114622341,-0.058678638,-0.817351845,-0.377397933
-0.308942982,1.493649567,-0.727398459,2.169813063,-1.259457578,1.396503156,0.263034311,1.074997288,0.743808828,0.503559679,1.920784883,-0.147776868,-1.071565613,-0.418283042,-0.731709396,-0.053914138,-0.377397933
-0.256796143,2.836931728,-0.86895804,2.169813063,-0.86514142,0.020536811,-0.471269806,-0.413133434,-0.229617408,-0.212349732,-0.665349884,-0.299783462,0.74485502,0.113751176,-0.44982916,0.101252098,-0.377397933
-0.322132346,0.598128126,2.38691231,-0.865207296,-0.86514142,-0.667446361,2.83309872,-0.934404366,-0.678891055,-0.30535307,3.296728526,-0.702987922,-1.600674607,-1.127293807,-0.585015856,0.149683087,-0.377397933
-0.290746544,-1.192914755,-0.444279299,0.045298811,1.500755525,0.708519984,-0.471269806,0.649817082,0.69139357,1.029136679,0.878915311,0.713135488,-0.865264878,-0.074358047,-0.207125943,1.823877136,-0.377397933
-0.310286343,-0.521273674,0.405078184,-0.865207296,-0.86514142,-0.667446361,0.263034311,-0.30258658,-0.334447926,-0.298864465,1.084425041,-0.719729018,-0.388697014,-0.145804792,-0.59730875,-0.664809424,-0.377397933
0,0,0,0,0,0,0,0,0,0,1.421395543,1.036460622,-0.677235494,-0.877517355,-0.597649868,0.451048319,-0.377397933
-0.085822903,1.493649567,-1.01051762,0.955804919,-0.470825263,1.05251157,-0.104117748,-0.081492873,-0.581548432,-0.27939865,-0.966245958,-1.004821853,1.93178073,-0.773952511,-0.548249059,-0.511826388,-0.377397933
-0.255819153,0.598128126,-0.727398459,1.866311027,-0.86514142,-1.011437948,-0.471269806,-0.030471248,0.212168346,0.008262836,-0.993250476,-1.084253413,1.572239947,-0.288716642,-0.301443398,-0.765931058,-0.377397933
-0.268520023,0.150367406,-0.727398459,-0.865207296,0.317807052,-1.011437948,-0.471269806,-0.277075768,-0.461742126,-0.268584308,-0.920143461,-0.316772982,0.872544428,0.2267232,-0.462222386,0.406776521,-0.377397933
-0.083502552,0.150367406,-0.019600557,-0.865207296,-0.86514142,-1.011437948,-0.471269806,-0.634227141,-0.641451585,-0.25344423,-0.698335548,0.041613122,0.00495948,0.913187682,-0.45026017,1.424500573,-0.377397933
-0.276091695,0.598128126,-1.435196362,2.169813063,-0.470825263,-1.011437948,-0.471269806,-0.421637038,-0.46923002,-0.177743839,-0.834231229,1.990626637,1.021098186,-0.868015775,-0.414680493,-0.868303037,-0.377397933
0.027141559,-0.073512954,0.829756925,0.045298811,-0.470825263,2.428477915,-0.471269806,0.029053981,-0.518650121,-0.311841675,-0.368527977,1.012928016,0.760589281,-0.83844087,-0.389250101,1.423332562,-0.357290422
-0.105362702,1.045888847,-0.585838879,-0.561705261,-0.86514142,2.084486329,-0.471269806,-0.574701912,-0.529133173,-0.272910045,-0.939420932,-1.006679581,2.277684098,-1.244712857,-0.52452649,-0.817558754,-0.377397933
-0.049307904,0.822008487,-0.302719718,-0.865207296,0.317807052,0.020536811,-0.471269806,-0.5491911,-0.019956372,-0.177743839,-0.139584922,0.55153015,0.158063592,-0.08626322,-0.241482899,-0.868303037,-0.185986543
-0.148716631,-0.521273674,0.829756925,1.259306955,-0.470825263,0.020536811,-0.471269806,-0.251564955,-0.289520561,-0.27939865,-0.627979945,1.234899071,-1.000434955,0.489191041,0.932512115,0.507379129,2.640265939
0.127160905,0.822008487,-0.585838879,0.955804919,-0.470825263,-0.667446361,-0.471269806,-0.430140642,-0.375631343,-0.182069576,-0.456740173,1.192501418,-0.830751189,1.256676735,0.280344409,-0.868303037,-0.377397933
0,0.374247766,-0.444279299,1.562808991,-0.076509105,-1.011437948,-0.471269806,-0.277075768,-0.484205808,-0.257769967,-0.985194719,-1.266496808,1.268022132,0.019853637,-0.60952699,2.998075609,-0.377397933
0,-1.416795115,-0.585838879,0.652302883,0.71212321,2.428477915,-0.471269806,2.835243341,1.754674535,0.572771465,-0.541622777,-0.408482823,-0.00771231,-0.660330164,5.836170645,1.21963162,-0.327129156
-0.157265293,-0.073512954,-2.001434683,0.348800847,1.106439367,2.084486329,-0.471269806,-0.668241557,-0.566572644,-0.199372522,0.56248568,1.461257871,-0.576209472,-0.390419188,0.073056281,-0.868303037,-0.026588761
-0.178148453,0.150367406,0,1.562808991,-0.076509105,0.020536811,-0.471269806,-0.831510756,-0.521645279,-0.311841675,0.34819268,0.302222596,0.095352538,-0.411589349,-0.474864925,0.20112691,-0.377397933
-0.310896961,-1.416795115,-0.019600557,-0.561705261,2.28938784,2.428477915,-0.471269806,-0.047478456,0.459268852,0.159663618,-0.492421286,0.451281318,-0.11366303,0.136695596,-0.339928179,0.711989344,1.454251711
-0.180713051,-0.745154035,0.121959023,2.169813063,0.317807052,-0.323454775,-0.471269806,5.233259704,4.120849079,7.673439488,-0.451530411,-0.243139199,-0.584301811,1.681469972,-0.63371412,-0.613287125,-0.377397933
-0.267420909,-1.416795115,1.820673988,-0.865207296,0.71212321,0.020536811,-0.471269806,1.05799008,-0.394351079,-0.242716463,-0.21436542,-0.351299628,0.908159404,-0.531353445,-0.670555951,-0.002574032,-0.377397933
